date,open,high,low,close,volume,Ticket
1981-03-03,1.454,1.4621,1.4375,1.4375,3118219,pep
1981-03-04,1.4375,1.4869,1.4293,1.4869,2679960,pep
1981-03-05,1.4869,1.4869,1.4621,1.4701,2257041,pep
1981-03-06,1.4621,1.4621,1.4456,1.454,2072972,pep
1981-03-09,1.454,1.454,1.4048,1.454,3444725,pep
1981-03-10,1.454,1.4701,1.454,1.454,1788101,pep
1981-03-11,1.454,1.454,1.4456,1.4456,2072972,pep
1981-03-12,1.4456,1.4949,1.4375,1.4949,5890218,pep
1981-03-13,1.5197,1.5525,1.5197,1.5197,12536434,pep
1981-03-16,1.5033,1.5033,1.4869,1.5033,3694535,pep
1981-03-17,1.5033,1.5116,1.4375,1.4701,3861073,pep
1981-03-18,1.4787,1.5197,1.4787,1.5197,2068586,pep
1981-03-19,1.5197,1.569,1.5197,1.5363,4156899,pep
1981-03-20,1.5363,1.5441,1.5033,1.5441,2879370,pep
1981-03-23,1.5441,1.5441,1.5197,1.5197,2267997,pep
1981-03-24,1.5197,1.5277,1.4787,1.5033,4500932,pep
1981-03-25,1.5033,1.5525,1.5033,1.5525,4227021,pep
1981-03-26,1.5525,1.5525,1.5033,1.5033,2778571,pep
1981-03-27,1.4869,1.4869,1.4375,1.454,3214637,pep
1981-03-30,1.454,1.4869,1.4375,1.4787,2346883,pep
1981-03-31,1.4787,1.4869,1.454,1.454,2011615,pep
1981-04-01,1.4621,1.4869,1.4621,1.4869,3799718,pep
1981-04-02,1.4869,1.4869,1.4787,1.4869,2660237,pep
1981-04-03,1.4869,1.5033,1.4869,1.5033,1956834,pep
1981-04-06,1.5033,1.5033,1.4701,1.5033,6232060,pep
1981-04-07,1.5033,1.5197,1.4869,1.5033,1577737,pep
1981-04-08,1.5033,1.5116,1.5033,1.5116,1043060,pep
1981-04-09,1.5116,1.5525,1.5116,1.5525,3549907,pep
1981-04-10,1.5525,1.5936,1.5525,1.5851,6030462,pep
1981-04-13,1.5851,1.5851,1.5525,1.5771,3591544,pep
1981-04-14,1.5771,1.5771,1.5363,1.5525,3839158,pep
1981-04-15,1.5441,1.5441,1.5197,1.5363,2824586,pep
1981-04-16,1.5363,1.5441,1.5363,1.5441,3896132,pep
1981-04-20,1.5441,1.61,1.5441,1.5936,3116029,pep
1981-04-21,1.5936,1.61,1.5851,1.602,3050290,pep
1981-04-22,1.602,1.61,1.5936,1.602,1531717,pep
1981-04-23,1.602,1.602,1.5851,1.5936,6411749,pep
1981-04-24,1.5936,1.5936,1.5608,1.5771,1647859,pep
1981-04-27,1.5771,1.5851,1.569,1.569,1058400,pep
1981-04-28,1.5608,1.5608,1.5033,1.5116,3282566,pep
1981-04-29,1.4949,1.4949,1.454,1.4701,4980828,pep
1981-04-30,1.4701,1.4701,1.454,1.454,3444725,pep
1981-05-01,1.454,1.4621,1.4293,1.454,1820973,pep
1981-05-04,1.454,1.454,1.4293,1.4456,1203024,pep
1981-05-05,1.4456,1.4701,1.4375,1.4621,4336584,pep
1981-05-06,1.4701,1.4949,1.4701,1.4787,3955298,pep
1981-05-07,1.4787,1.5033,1.4701,1.4949,3151093,pep
1981-05-08,1.4949,1.5197,1.4949,1.5116,705600,pep
1981-05-11,1.5116,1.5116,1.4949,1.4949,1200833,pep
1981-05-12,1.4949,1.5033,1.4869,1.4949,2410435,pep
1981-05-13,1.4949,1.5033,1.4787,1.4949,1689493,pep
1981-05-14,1.4869,1.4869,1.4701,1.4701,1016766,pep
1981-05-15,1.4701,1.4869,1.4621,1.4621,4693767,pep
1981-05-18,1.4701,1.5033,1.4701,1.4787,3718637,pep
1981-05-19,1.5033,1.5197,1.5033,1.5116,4301524,pep
1981-05-20,1.5116,1.5197,1.4869,1.4949,2020378,pep
1981-05-21,1.5033,1.5116,1.5033,1.5033,970747,pep
1981-05-22,1.5033,1.5197,1.5033,1.5033,2524378,pep
1981-05-26,1.5033,1.5197,1.5033,1.5197,1089077,pep
1981-05-27,1.5197,1.5441,1.5197,1.5441,1941494,pep
1981-05-28,1.5441,1.569,1.5441,1.5525,2335929,pep
1981-05-29,1.5525,1.569,1.5363,1.5363,2423580,pep
1981-06-01,1.5363,1.5441,1.5277,1.5277,4034186,pep
1981-06-02,1.5277,1.5525,1.5197,1.5363,2866220,pep
1981-06-03,1.5363,1.5363,1.5116,1.5363,2123372,pep
1981-06-04,1.5363,1.5441,1.5277,1.5441,3322011,pep
1981-06-05,1.5441,1.5608,1.5363,1.5608,5530845,pep
1981-06-08,1.5608,1.5771,1.5525,1.5771,2541910,pep
1981-06-09,1.5771,1.5771,1.5525,1.5608,5031228,pep
1981-06-10,1.5608,1.602,1.5608,1.602,6922319,pep
1981-06-11,1.602,1.6265,1.5936,1.6265,4706914,pep
1981-06-12,1.6265,1.6593,1.6265,1.6348,1950257,pep
1981-06-15,1.6348,1.6427,1.6265,1.6348,1597460,pep
1981-06-16,1.6265,1.6265,1.5936,1.602,854606,pep
1981-06-17,1.5936,1.5936,1.5771,1.5851,3915854,pep
1981-06-18,1.5771,1.5771,1.5363,1.5363,4452723,pep
1981-06-19,1.5363,1.5363,1.5277,1.5363,3370221,pep
1981-06-22,1.5363,1.5525,1.5363,1.5363,2116796,pep
1981-06-23,1.5441,1.5525,1.5441,1.5525,2425767,pep
1981-06-24,1.5525,1.5771,1.5525,1.5771,2936346,pep
1981-06-25,1.5771,1.61,1.5771,1.602,2971405,pep
1981-06-26,1.602,1.6179,1.5936,1.61,3462260,pep
1981-06-29,1.61,1.61,1.602,1.61,5219681,pep
1981-06-30,1.602,1.602,1.5525,1.5525,4045144,pep
1981-07-01,1.5441,1.5441,1.5277,1.5363,1810016,pep
1981-07-02,1.5197,1.5197,1.4949,1.4949,2390711,pep
1981-07-06,1.4949,1.4949,1.4787,1.4787,1441879,pep
1981-07-07,1.4787,1.5033,1.4787,1.4949,3635368,pep
1981-07-08,1.4869,1.4869,1.4621,1.4701,1051827,pep
1981-07-09,1.4701,1.4787,1.454,1.4701,2430155,pep
1981-07-10,1.4949,1.5197,1.4949,1.5197,1143860,pep
1981-07-13,1.5197,1.5363,1.4869,1.5197,1415580,pep
1981-07-14,1.5197,1.5197,1.5116,1.5197,961983,pep
1981-07-15,1.5197,1.5277,1.4869,1.4869,1501040,pep
1981-07-16,1.4869,1.5033,1.4869,1.4949,567546,pep
1981-07-17,1.4949,1.5033,1.4869,1.5033,1251236,pep
1981-07-20,1.5033,1.5033,1.5033,1.5033,968557,pep
1981-07-21,1.5033,1.5197,1.5033,1.5197,1698257,pep
1981-07-22,1.5197,1.5363,1.4949,1.5033,2870608,pep
1981-07-23,1.5033,1.5033,1.4869,1.4949,1207406,pep
1981-07-24,1.4949,1.5033,1.4787,1.4869,1750850,pep
1981-07-27,1.4869,1.5033,1.4869,1.4869,1625948,pep
1981-07-28,1.4869,1.4869,1.454,1.4787,4099925,pep
1981-07-29,1.4787,1.4949,1.4787,1.4787,1669772,pep
1981-07-30,1.4787,1.4869,1.4701,1.4787,1023338,pep
1981-07-31,1.4787,1.5197,1.4701,1.5116,2585736,pep
1981-08-03,1.5116,1.5197,1.5033,1.5116,703409,pep
1981-08-04,1.5116,1.5197,1.4949,1.5197,1312588,pep
1981-08-05,1.5197,1.5441,1.5197,1.5277,1487894,pep
1981-08-06,1.5363,1.5525,1.5363,1.5363,909389,pep
1981-08-07,1.5277,1.5277,1.5033,1.5033,725323,pep
1981-08-10,1.5033,1.5197,1.5033,1.5116,747234,pep
1981-08-11,1.5116,1.5277,1.5033,1.5197,1996274,pep
1981-08-12,1.5197,1.5363,1.5116,1.5116,1152624,pep
1981-08-13,1.5197,1.5441,1.5197,1.5441,1735509,pep
1981-08-14,1.5441,1.5525,1.5197,1.5197,2741316,pep
1981-08-17,1.5197,1.5197,1.4869,1.4949,3032761,pep
1981-08-18,1.4869,1.4869,1.454,1.4621,3637562,pep
1981-08-19,1.4701,1.5116,1.4701,1.5116,1722362,pep
1981-08-20,1.5116,1.5277,1.4949,1.5197,1700451,pep
1981-08-21,1.5197,1.5197,1.5033,1.5033,615756,pep
1981-08-24,1.4949,1.4949,1.454,1.454,3205874,pep
1981-08-25,1.454,1.4701,1.4293,1.4621,4476828,pep
1981-08-26,1.4701,1.4869,1.4701,1.4701,1143860,pep
1981-08-27,1.4701,1.4869,1.4621,1.4701,1902051,pep
1981-08-28,1.4701,1.4869,1.454,1.454,1980935,pep
1981-08-31,1.454,1.4701,1.454,1.454,2903474,pep
1981-09-01,1.454,1.454,1.4375,1.4456,2807054,pep
1981-09-02,1.4456,1.454,1.4456,1.454,1163579,pep
1981-09-03,1.454,1.4621,1.4293,1.4293,3416239,pep
1981-09-04,1.4048,1.4048,1.3716,1.3964,4060480,pep
1981-09-08,1.3964,1.4048,1.3716,1.3881,3641944,pep
1981-09-09,1.3881,1.3964,1.3881,1.3881,1310396,pep
1981-09-10,1.3881,1.4456,1.3881,1.4456,1820973,pep
1981-09-11,1.4456,1.4621,1.4293,1.454,2640521,pep
1981-09-14,1.454,1.4701,1.454,1.4621,1685114,pep
1981-09-15,1.4621,1.4621,1.454,1.454,1132903,pep
1981-09-16,1.454,1.454,1.4212,1.4212,2202258,pep
1981-09-17,1.4212,1.4212,1.3307,1.3389,2594501,pep
1981-09-18,1.3389,1.3802,1.3142,1.3635,2430155,pep
1981-09-21,1.3635,1.3881,1.3554,1.3802,1292866,pep
1981-09-22,1.3802,1.3964,1.3802,1.3881,1934919,pep
1981-09-23,1.3802,1.3802,1.3635,1.3802,1251236,pep
1981-09-24,1.3802,1.4212,1.3716,1.3964,1038678,pep
1981-09-25,1.3881,1.3881,1.3389,1.3716,3977214,pep
1981-09-28,1.3716,1.4212,1.3554,1.4212,1321354,pep
1981-09-29,1.4212,1.4293,1.3964,1.3964,2381946,pep
1981-09-30,1.3964,1.4048,1.3716,1.4048,2088313,pep
1981-10-01,1.4048,1.4212,1.3881,1.4127,5164899,pep
1981-10-02,1.4212,1.454,1.4212,1.4212,5421279,pep
1981-10-05,1.4293,1.4456,1.4293,1.4456,2029146,pep
1981-10-06,1.4456,1.4701,1.4375,1.4621,1437495,pep
1981-10-07,1.4621,1.5033,1.4621,1.4949,2745702,pep
1981-10-08,1.4949,1.5525,1.4869,1.5441,4102118,pep
1981-10-09,1.5441,1.5525,1.5363,1.5363,1663198,pep
1981-10-12,1.5363,1.5441,1.5197,1.5363,1010192,pep
1981-10-13,1.5363,1.569,1.5363,1.5441,2467404,pep
1981-10-14,1.5441,1.5441,1.5277,1.5363,1555827,pep
1981-10-15,1.5363,1.5441,1.5277,1.5363,1413389,pep
1981-10-16,1.5363,1.5363,1.5277,1.5363,2320587,pep
1981-10-19,1.5363,1.5441,1.5277,1.5277,1001422,pep
1981-10-20,1.5277,1.5851,1.5277,1.5771,2412619,pep
1981-10-21,1.5771,1.5771,1.5525,1.5771,762572,pep
1981-10-22,1.5771,1.5771,1.5525,1.5608,1165775,pep
1981-10-23,1.5608,1.569,1.5525,1.5525,1064969,pep
1981-10-26,1.5525,1.5608,1.5441,1.5525,869947,pep
1981-10-27,1.5525,1.602,1.5525,1.5851,1825352,pep
1981-10-28,1.5851,1.6593,1.5771,1.6427,3275996,pep
1981-10-29,1.6427,1.6514,1.6179,1.6348,2151858,pep
1981-10-30,1.6348,1.6514,1.6348,1.6514,975127,pep
1981-11-02,1.6514,1.6758,1.6265,1.6265,1974366,pep
1981-11-03,1.6265,1.6348,1.61,1.6265,1159201,pep
1981-11-04,1.6265,1.6265,1.5936,1.61,1380518,pep
1981-11-05,1.61,1.6179,1.5441,1.5525,1884519,pep
1981-11-06,1.5525,1.569,1.5525,1.5525,1698257,pep
1981-11-09,1.5525,1.5525,1.5363,1.5525,2072972,pep
1981-11-10,1.5525,1.5525,1.5363,1.5363,2105838,pep
1981-11-11,1.5441,1.5525,1.5441,1.5525,11300542,pep
1981-11-12,1.5608,1.5771,1.5608,1.569,2651473,pep
1981-11-13,1.569,1.5771,1.569,1.5771,896242,pep
1981-11-16,1.5771,1.5771,1.5525,1.569,983896,pep
1981-11-17,1.569,1.5851,1.569,1.5851,2686537,pep
1981-11-18,1.5851,1.61,1.5771,1.61,915965,pep
1981-11-19,1.61,1.6265,1.61,1.6265,2116796,pep
1981-11-20,1.6265,1.6265,1.6265,1.6265,1290677,pep
1981-11-23,1.6265,1.6348,1.61,1.6265,2750082,pep
1981-11-24,1.6265,1.6348,1.61,1.6265,2725981,pep
1981-11-25,1.6348,1.6514,1.6348,1.6427,2425767,pep
1981-11-27,1.6427,1.6593,1.6348,1.6593,1146048,pep
1981-11-30,1.6675,1.6922,1.6675,1.6922,1135096,pep
1981-12-01,1.6922,1.725,1.6758,1.7167,2333734,pep
1981-12-02,1.7167,1.7167,1.684,1.6922,2206643,pep
1981-12-03,1.6758,1.6758,1.6514,1.6514,2721597,pep
1981-12-04,1.6514,1.6593,1.6427,1.6427,2927582,pep
1981-12-07,1.6427,1.6427,1.61,1.6179,1058400,pep
1981-12-08,1.6179,1.6179,1.5771,1.5936,3874219,pep
1981-12-09,1.5936,1.5936,1.5771,1.5851,1292866,pep
1981-12-10,1.5851,1.5936,1.5608,1.569,1755231,pep
1981-12-11,1.569,1.5771,1.5608,1.569,1680726,pep
1981-12-14,1.569,1.5771,1.5525,1.569,617950,pep
1981-12-15,1.569,1.5936,1.5608,1.5936,2070782,pep
1981-12-16,1.5936,1.5936,1.5608,1.5608,2596692,pep
1981-12-17,1.5771,1.5936,1.5771,1.5771,1172347,pep
1981-12-18,1.5771,1.5936,1.5771,1.5851,832695,pep
1981-12-21,1.5936,1.61,1.5936,1.5936,2644899,pep
1981-12-22,1.5936,1.602,1.5851,1.602,1518568,pep
1981-12-23,1.602,1.6265,1.5851,1.61,3131367,pep
1981-12-24,1.61,1.6179,1.602,1.602,1658816,pep
1981-12-28,1.61,1.6179,1.61,1.61,694643,pep
1981-12-29,1.61,1.6265,1.61,1.61,915965,pep
1981-12-30,1.61,1.6179,1.61,1.61,1159201,pep
1981-12-31,1.61,1.6179,1.602,1.602,473320,pep
1982-01-04,1.61,1.6179,1.5936,1.61,964172,pep
1982-01-05,1.61,1.61,1.5936,1.5936,1709213,pep
1982-01-06,1.5936,1.602,1.5771,1.602,3061249,pep
1982-01-07,1.5936,1.61,1.5771,1.5851,1058400,pep
1982-01-08,1.602,1.61,1.5936,1.602,1161389,pep
1982-01-11,1.5936,1.61,1.5771,1.5771,1707024,pep
1982-01-12,1.5771,1.5936,1.569,1.5851,2114607,pep
1982-01-13,1.5771,1.5851,1.5525,1.5608,2040102,pep
1982-01-14,1.5525,1.5608,1.5441,1.5525,3968448,pep
1982-01-15,1.5525,1.5608,1.5441,1.5441,1441879,pep
1982-01-18,1.5441,1.5608,1.5277,1.5608,1597460,pep
1982-01-19,1.5608,1.5771,1.5441,1.5441,2149665,pep
1982-01-20,1.5277,1.5363,1.5197,1.5277,4787994,pep
1982-01-21,1.5033,1.5197,1.4701,1.5033,3817246,pep
1982-01-22,1.5363,1.5441,1.5197,1.5363,2436730,pep
1982-01-25,1.5363,1.5363,1.5197,1.5363,1358608,pep
1982-01-26,1.5363,1.5441,1.5277,1.5363,1886711,pep
1982-01-27,1.5277,1.5363,1.5116,1.5197,2042295,pep
1982-01-28,1.5441,1.569,1.5197,1.5525,2094886,pep
1982-01-29,1.61,1.6265,1.5851,1.6265,3957491,pep
1982-02-01,1.6265,1.6427,1.61,1.6265,1882328,pep
1982-02-02,1.6427,1.6514,1.6265,1.6265,3878603,pep
1982-02-03,1.6348,1.6427,1.6265,1.6265,872138,pep
1982-02-04,1.6179,1.6348,1.5936,1.61,1994084,pep
1982-02-05,1.6427,1.6675,1.61,1.6675,2399476,pep
1982-02-08,1.6427,1.6593,1.6265,1.6265,2090502,pep
1982-02-09,1.569,1.61,1.5277,1.5363,6545417,pep
1982-02-10,1.5441,1.5525,1.5363,1.5525,2020378,pep
1982-02-11,1.5525,1.5608,1.5363,1.5525,3817246,pep
1982-02-12,1.5441,1.5525,1.5363,1.5525,650816,pep
1982-02-16,1.5197,1.5363,1.5033,1.5363,5289800,pep
1982-02-17,1.5277,1.5363,1.5197,1.5197,1623753,pep
1982-02-18,1.5197,1.5197,1.5116,1.5197,1671961,pep
1982-02-19,1.5441,1.5525,1.5363,1.5525,2175961,pep
1982-02-22,1.569,1.5936,1.5363,1.5525,3690150,pep
1982-02-23,1.5525,1.5771,1.5363,1.5608,2559439,pep
1982-02-24,1.5525,1.569,1.5441,1.5525,3909285,pep
1982-02-25,1.569,1.5851,1.5525,1.5525,6637453,pep
1982-02-26,1.5116,1.5441,1.4701,1.4949,17412081,pep
1982-03-01,1.4701,1.4949,1.4375,1.4701,5960339,pep
1982-03-02,1.4701,1.4869,1.454,1.4869,5416900,pep
1982-03-03,1.454,1.4869,1.4293,1.4293,5870498,pep
1982-03-04,1.3881,1.4127,1.3716,1.4048,7965379,pep
1982-03-05,1.4048,1.4212,1.3964,1.4048,7257590,pep
1982-03-08,1.4127,1.4212,1.4048,1.4048,2005040,pep
1982-03-09,1.4293,1.454,1.4048,1.4456,3909285,pep
1982-03-10,1.4621,1.4869,1.4375,1.4701,5287611,pep
1982-03-11,1.4701,1.4787,1.454,1.454,1735509,pep
1982-03-12,1.4456,1.454,1.4375,1.4375,942260,pep
1982-03-15,1.4621,1.4787,1.4375,1.4701,1167966,pep
1982-03-16,1.4701,1.4869,1.454,1.454,5546185,pep
1982-03-17,1.454,1.4621,1.4456,1.454,1932729,pep
1982-03-18,1.4949,1.5197,1.4621,1.5033,3142325,pep
1982-03-19,1.5197,1.5363,1.5033,1.5363,3970638,pep
1982-03-22,1.5525,1.569,1.5363,1.5608,2055440,pep
1982-03-23,1.5851,1.5851,1.5771,1.5771,4358498,pep
1982-03-24,1.5608,1.5771,1.5441,1.5525,1895476,pep
1982-03-25,1.569,1.5771,1.5525,1.5771,2070782,pep
1982-03-26,1.5851,1.5936,1.5771,1.5936,4676235,pep
1982-03-29,1.5771,1.5851,1.5771,1.5771,3359267,pep
1982-03-30,1.5936,1.602,1.5771,1.602,3282566,pep
1982-03-31,1.602,1.602,1.5936,1.5936,3028381,pep
1982-04-01,1.61,1.6265,1.5936,1.6265,2804864,pep
1982-04-02,1.6514,1.6675,1.6348,1.6593,3935578,pep
1982-04-05,1.6758,1.6758,1.6593,1.6675,2625176,pep
1982-04-06,1.6593,1.6675,1.6593,1.6593,1707024,pep
1982-04-07,1.6675,1.6758,1.6593,1.6758,2283339,pep
1982-04-08,1.6922,1.7004,1.6758,1.6922,1667581,pep
1982-04-12,1.6758,1.684,1.6593,1.6675,1840690,pep
1982-04-13,1.6758,1.684,1.6675,1.6758,2636138,pep
1982-04-14,1.6593,1.6758,1.6427,1.6427,2160623,pep
1982-04-15,1.6593,1.6758,1.6348,1.6675,5966913,pep
1982-04-16,1.6922,1.7087,1.6758,1.7004,2447683,pep
1982-04-19,1.725,1.7331,1.7087,1.725,2024762,pep
1982-04-20,1.7087,1.725,1.7004,1.7087,3817246,pep
1982-04-21,1.7087,1.725,1.7004,1.7004,6736060,pep
1982-04-22,1.7167,1.725,1.7087,1.7167,4437387,pep
1982-04-23,1.725,1.725,1.7087,1.7167,4844967,pep
1982-04-26,1.7087,1.7167,1.7087,1.7167,3486361,pep
1982-04-27,1.7087,1.7167,1.7004,1.7087,1790294,pep
1982-04-28,1.684,1.7087,1.6593,1.6758,1235898,pep
1982-04-29,1.6675,1.6922,1.6427,1.684,2936346,pep
1982-04-30,1.6922,1.7004,1.6758,1.7004,935686,pep
1982-05-03,1.6922,1.7004,1.6758,1.6922,2121179,pep
1982-05-04,1.7087,1.725,1.6922,1.7167,3151093,pep
1982-05-05,1.725,1.7414,1.7167,1.725,2717216,pep
1982-05-06,1.725,1.725,1.7167,1.7167,2835543,pep
1982-05-07,1.7087,1.725,1.7004,1.7004,3284759,pep
1982-05-10,1.6922,1.7004,1.684,1.6922,4417664,pep
1982-05-11,1.7004,1.7087,1.6922,1.7087,2103650,pep
1982-05-12,1.7087,1.7087,1.7004,1.7087,7829521,pep
1982-05-13,1.7087,1.7167,1.6922,1.6922,5090394,pep
1982-05-14,1.6922,1.7087,1.684,1.684,3087545,pep
1982-05-17,1.6675,1.684,1.6514,1.6593,3655090,pep
1982-05-18,1.6593,1.6758,1.6427,1.6427,3368029,pep
1982-05-19,1.6514,1.6593,1.6427,1.6427,1058400,pep
1982-05-20,1.6427,1.6593,1.6265,1.6593,2977978,pep
1982-05-21,1.6758,1.6758,1.6593,1.6758,2493700,pep
1982-05-24,1.6758,1.684,1.6758,1.684,2125560,pep
1982-05-25,1.7087,1.7167,1.6922,1.6922,1146048,pep
1982-05-26,1.6922,1.6922,1.6758,1.6922,2752275,pep
1982-05-27,1.6922,1.7004,1.684,1.7004,922540,pep
1982-05-28,1.7004,1.7087,1.6922,1.6922,986083,pep
1982-06-01,1.6922,1.7004,1.6758,1.6758,4277421,pep
1982-06-02,1.6593,1.6758,1.6427,1.6593,4360692,pep
1982-06-03,1.6514,1.6675,1.6265,1.6427,3624413,pep
1982-06-04,1.6348,1.6427,1.6265,1.6427,1183301,pep
1982-06-07,1.6179,1.6265,1.61,1.6179,4205104,pep
1982-06-08,1.6348,1.6514,1.61,1.6348,1161389,pep
1982-06-09,1.6348,1.6514,1.6179,1.6427,4735401,pep
1982-06-10,1.6593,1.6758,1.6427,1.6758,3392132,pep
1982-06-11,1.6758,1.6922,1.6675,1.684,6078670,pep
1982-06-14,1.6675,1.6758,1.6593,1.6675,1279720,pep
1982-06-15,1.6758,1.6922,1.6593,1.6922,2066397,pep
1982-06-16,1.7087,1.7167,1.7004,1.7087,5789418,pep
1982-06-17,1.6922,1.7004,1.6758,1.684,2859648,pep
1982-06-18,1.684,1.6922,1.6758,1.6922,2132138,pep
1982-06-21,1.6922,1.7087,1.6758,1.6922,1785909,pep
1982-06-22,1.684,1.6922,1.6675,1.6758,6398602,pep
1982-06-23,1.684,1.6922,1.6758,1.6922,2988936,pep
1982-06-24,1.6922,1.7087,1.684,1.684,7472337,pep
1982-06-25,1.6922,1.6922,1.684,1.6922,1387093,pep
1982-06-28,1.7004,1.7087,1.6922,1.7087,3116029,pep
1982-06-29,1.7004,1.7087,1.6922,1.6922,5434424,pep
1982-06-30,1.7004,1.7087,1.6922,1.6922,7522736,pep
1982-07-01,1.6922,1.7087,1.6758,1.6922,2314016,pep
1982-07-02,1.684,1.6922,1.6758,1.6758,1244658,pep
1982-07-06,1.6675,1.6758,1.6593,1.6758,1884519,pep
1982-07-07,1.6675,1.6758,1.6593,1.6593,2110227,pep
1982-07-08,1.6675,1.6758,1.6514,1.6758,3497316,pep
1982-07-09,1.6922,1.7087,1.6758,1.7004,5072861,pep
1982-07-12,1.7661,1.7742,1.7577,1.7742,7441661,pep
1982-07-13,1.7497,1.7661,1.7331,1.7577,10211465,pep
1982-07-14,1.7661,1.7742,1.7577,1.7742,7441661,pep
1982-07-15,1.7823,1.7907,1.7742,1.7742,4904133,pep
1982-07-16,1.7907,1.8074,1.7742,1.7988,7467956,pep
1982-07-19,1.8074,1.8233,1.7907,1.7988,5423470,pep
1982-07-20,1.8152,1.8233,1.8074,1.8233,3041525,pep
1982-07-21,1.8074,1.8233,1.7907,1.8074,3501702,pep
1982-07-22,1.8074,1.8074,1.7907,1.7988,2136520,pep
1982-07-23,1.7742,1.7907,1.7497,1.7577,4126221,pep
1982-07-26,1.7414,1.7577,1.725,1.7414,3008659,pep
1982-07-27,1.7414,1.7497,1.7331,1.7414,3786569,pep
1982-07-28,1.7167,1.7414,1.6922,1.7004,2246085,pep
1982-07-29,1.7087,1.7167,1.6922,1.7004,3284759,pep
1982-07-30,1.7087,1.725,1.7004,1.7167,1991891,pep
1982-08-02,1.725,1.7414,1.7167,1.7167,1371755,pep
1982-08-03,1.7414,1.7577,1.725,1.7331,4391370,pep
1982-08-04,1.7167,1.7331,1.6922,1.6922,5024654,pep
1982-08-05,1.684,1.6922,1.6675,1.6758,6898215,pep
1982-08-06,1.6593,1.6758,1.6514,1.6514,2601074,pep
1982-08-09,1.602,1.61,1.5851,1.602,7860199,pep
1982-08-10,1.61,1.61,1.5936,1.5936,7963188,pep
1982-08-11,1.5936,1.5936,1.5851,1.5851,3398706,pep
1982-08-12,1.5936,1.602,1.5851,1.5936,4573247,pep
1982-08-13,1.5936,1.5936,1.5851,1.5936,2478364,pep
1982-08-16,1.6427,1.6675,1.61,1.6514,3295718,pep
1982-08-17,1.7004,1.7414,1.6593,1.7414,5688618,pep
1982-08-18,1.7907,1.8233,1.7577,1.7577,9440127,pep
1982-08-19,1.7497,1.7742,1.725,1.7577,7978531,pep
1982-08-20,1.7907,1.8233,1.7577,1.8233,6078670,pep
1982-08-23,1.8233,1.8482,1.7907,1.8482,8646873,pep
1982-08-24,1.84,1.8564,1.8074,1.8233,7038459,pep
1982-08-25,1.832,1.8482,1.8152,1.84,3692338,pep
1982-08-26,1.8564,1.8729,1.832,1.832,6852200,pep
1982-08-27,1.832,1.8482,1.8152,1.8152,4229211,pep
1982-08-30,1.8233,1.8564,1.7907,1.8564,2066397,pep
1982-08-31,1.8729,1.9059,1.84,1.8892,13689059,pep
1982-09-01,1.8729,1.8892,1.8564,1.8646,5732446,pep
1982-09-02,1.881,1.9059,1.8564,1.8892,3806292,pep
1982-09-03,1.9222,1.9385,1.9139,1.9222,8423363,pep
1982-09-07,1.9059,1.9305,1.881,1.9059,5351157,pep
1982-09-08,1.9222,1.9385,1.9059,1.9305,2557246,pep
1982-09-09,1.9139,1.9305,1.8892,1.9059,2005040,pep
1982-09-10,1.881,1.8892,1.8646,1.8892,1481321,pep
1982-09-13,1.8975,1.9139,1.8729,1.9139,1818783,pep
1982-09-14,1.9305,1.9385,1.9222,1.9385,6096200,pep
1982-09-15,1.9385,1.955,1.9222,1.955,3278189,pep
1982-09-16,1.9385,1.955,1.9222,1.955,2879370,pep
1982-09-17,1.9468,1.955,1.9305,1.9385,3017422,pep
1982-09-20,1.955,1.9714,1.9305,1.9714,4840584,pep
1982-09-21,2.0044,2.0371,1.9714,2.0205,6464337,pep
1982-09-22,2.0371,2.0537,2.0205,2.0371,6072097,pep
1982-09-23,2.0371,2.0537,2.0125,2.0455,4115265,pep
1982-09-24,2.0455,2.0537,2.0371,2.0537,3510465,pep
1982-09-27,2.0618,2.0783,2.0455,2.0701,1522953,pep
1982-09-28,2.1111,2.1357,2.0865,2.103,4818671,pep
1982-09-29,2.0537,2.0865,2.0044,2.0292,6302182,pep
1982-09-30,1.988,2.0044,1.955,2.0044,5646983,pep
1982-10-01,1.9957,2.0044,1.9794,2.0044,2625176,pep
1982-10-04,2.0125,2.0371,1.988,2.0205,3617842,pep
1982-10-05,2.0455,2.0537,2.0371,2.0455,4912899,pep
1982-10-06,2.0701,2.0865,2.0455,2.0783,3315438,pep
1982-10-07,2.1522,2.1767,2.1274,2.1522,5265696,pep
1982-10-08,2.1522,2.1603,2.1357,2.1441,2837739,pep
1982-10-11,2.1767,2.1932,2.1522,2.1522,4921663,pep
1982-10-12,2.1522,2.2013,2.1441,2.1522,4777037,pep
1982-10-13,2.1685,2.1849,2.1441,2.1767,2173769,pep
1982-10-14,2.1767,2.1932,2.1441,2.1441,4426429,pep
1982-10-15,2.0945,2.1274,2.0618,2.0783,9939745,pep
1982-10-18,2.0865,2.103,2.0701,2.0783,4229211,pep
1982-10-19,1.955,1.9794,1.9222,1.9468,17543559,pep
1982-10-20,1.9222,1.955,1.8729,1.9222,18170271,pep
1982-10-21,1.9059,1.9794,1.832,1.8892,26729497,pep
1982-10-22,1.9059,1.9222,1.881,1.9059,14199632,pep
1982-10-25,1.832,1.8564,1.7988,1.8074,12358939,pep
